Case study,Year,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2000,20,0.98517830508785842,0.012741075016239388,0.67268776112090678,0.76272808939437775,0.74446918631904324,0.63932652425529124,0.62582812752063144,0.69178297102809005,0.63221602905600527,0.63833833331241296,0.70979565236200304,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,21,0.98541796867410836,0.024863790594914531,0.67272253717688613,0.76317685605840713,0.7445418628872118,0.63932652425529124,0.6259993830260856,0.69074984132203898,0.64041001641208395,0.63755381776645281,0.70930243708225416,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,22,0.98523073149735063,0.014816293413861229,0.67115761465780854,0.76314095472528476,0.74461453945538048,0.63765931250300445,0.6261064177169946,0.69281610073414113,0.63410694921510036,0.63833833331241296,0.70961950404780705,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,23,0.98536554226461615,0.018435225807918326,0.67220089633719371,0.76315890539184594,0.74465087773946481,0.63821504975376675,0.62625626628426712,0.69258651635501867,0.63662817609389377,0.63833833331241296,0.70916151843089736,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,24,0.98526817893270235,0.015829010300717459,0.6717488076094601,0.76312300405872358,0.74501426058030795,0.63932652425529124,0.62617063853153998,0.69430839919843712,0.64198578321132982,0.63833833331241296,0.70968996337348544,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,25,0.98536554226461637,0.019391501600891987,0.67178358366543967,0.7627819413940613,0.74508693714847662,0.63488062624919306,0.62576390670608606,0.69212734759677375,0.63473725593479868,0.63755381776645281,0.70953142989070905,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,26,0.98537303175168645,0.019885044345016697,0.67275731323286569,0.76332046139089649,0.74461453945538048,0.63710357525224215,0.62582812752063144,0.69247172416545744,0.64482216344997245,0.63833833331241296,0.70965473371064625,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,27,0.98533558431633506,0.011430474571491813,0.67320940196059931,0.76333841205745767,0.74457820117129614,0.63932652425529124,0.62587094139699506,0.69155338664896759,0.63505240929464779,0.63833833331241296,0.70949620022786986,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,28,0.98534307380340536,0.013943076206655943,0.6730355216807018,0.76332046139089649,0.74497792229622373,0.64043799875681573,0.6261064177169946,0.69143859445940636,0.62969480217721174,0.63833833331241296,0.70946097056503055,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,29,0.98546290559653016,0.019026269612839399,0.67237477661709111,0.76287169472686722,0.74436017146679023,0.63988226150605354,0.62614923159335811,0.69252912026023805,0.63851909625298886,0.63833833331241296,0.70928482225083456,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2006,0,0.91293168304911421,0.016958412101323702,0.65779386750785318,0.75727117738405103,0.72175466864018689,0.60948371598479378,0.63021305348925216,0.69486491990006127,0.63622719741023193,0.64623090043837095,0.71123736169585494,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,1,0.91299913719842629,0.016550985166868603,0.65924667834022654,0.75622668751939193,0.72000175811083056,0.61508921288453355,0.63036180125534669,0.69424369356633941,0.6354097304381201,0.64844657329575062,0.71127283622144533,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,2,0.91311156078061306,0.017752412762577011,0.65841650072172753,0.75723577094796091,0.72066396875525407,0.61135221495137371,0.63036180125534669,0.69486491990006127,0.63568221942882408,0.64623090043837095,0.71107772633069932,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,3,0.91269934097926142,0.014412369453376015,0.65769009530554079,0.75665156475247364,0.72109245799576327,0.61633487886225358,0.63053179870231191,0.69396131796010219,0.63459226346600828,0.6417995547236115,0.71116641264467462,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,4,0.91296915757650976,0.01704186724095132,0.65713664355987478,0.75737739669232151,0.72105350442844429,0.62256320875085336,0.6305530483831826,0.69424369356633941,0.63132239557756098,0.6469694580574975,0.71091809096554337,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,5,0.91299913719842607,0.017228264211993326,0.65845109145583158,0.75741280312841164,0.72276746139048154,0.60761521701821375,0.63091429295798318,0.69373541747511236,0.63350230750319247,0.6469694580574975,0.71134378527262565,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,6,0.91317152002444579,0.020583706999229536,0.65713664355987478,0.7570941452036003,0.72210525074605814,0.61259788092909373,0.6305105490214411,0.69390484283885479,0.6364996864009359,0.64770801567662406,0.71127283622144533,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,7,0.91299913719842607,0.018695718013374638,0.6579668211783738,0.75663386153442846,0.71976803670691636,0.60948371598479378,0.63044679997882935,0.69396131796010219,0.63568221942882408,0.64623090043837095,0.71095356549113353,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,8,0.91308158115869653,0.017648586515426935,0.65789763971016557,0.75674008084269906,0.72346862560222402,0.60823805000707376,0.63029805221273483,0.69373541747511236,0.63786213135445557,0.64770801567662406,0.71082940465156774,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,9,0.91308158115869653,0.016977950024279879,0.65710205282577061,0.75693481624119474,0.72276746139048154,0.60948371598479378,0.63074429551101818,0.69379189259635987,0.6299599506240412,0.64623090043837095,0.71097130275392861,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,10,0.91292418814363518,0.015947755979637625,0.65858945439224814,0.75714725485773549,0.72233897214997222,0.62007187679541342,0.63038305093621749,0.69305771602014321,0.63377479649389645,0.64623090043837095,0.71129057348424041,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,11,0.91296915757650976,0.01780852886160508,0.65606433080264659,0.75679319049683424,0.71933954746640716,0.61322071391795363,0.63085054391537143,0.69396131796010219,0.63486475245671226,0.64992368853400373,0.71136152253542073,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,12,0.91287172380528114,0.015714896120347661,0.65841650072172753,0.75635061004570747,0.72280641495780051,0.61135221495137371,0.6305105490214411,0.69390484283885479,0.63758964236375171,0.64475378520011772,0.71024407497932984,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,13,0.91269184607378262,0.015285824208299211,0.6582435470512068,0.75734199025623128,0.72105350442844429,0.6101065489736538,0.6305530483831826,0.69424369356633941,0.63568221942882408,0.64844657329575062,0.71097130275392861,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,14,0.91284923908884397,0.017045445397544497,0.657205825028083,0.75682859693292426,0.72389711484273334,0.61384354690681353,0.6303405515744761,0.69441311893008173,0.6364996864009359,0.64549234281924428,0.71127283622144533,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,15,0.91305909644225924,0.020058216750154217,0.65651401034600032,0.75672237762465389,0.71953431530300227,0.60823805000707376,0.63068054646840643,0.69356599211137016,0.6386795983265674,0.6469694580574975,0.71116641264467462,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,16,0.91291669323815583,0.017438278361367198,0.65852027292403992,0.75693481624119474,0.72163780793822974,0.6101065489736538,0.63093554263885376,0.6940742682025971,0.63459226346600828,0.64770801567662406,0.7111841499074697,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,17,0.9130740862532174,0.017271241273379773,0.65717123429397883,0.75674008084269906,0.72296222922707665,0.60948371598479378,0.63099929168146585,0.69413074332384461,0.62778003869840959,0.64623090043837095,0.71095356549113353,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,18,0.91290170342719767,0.017204760379495594,0.65782845824195735,0.7569525194592398,0.72226106501533416,0.59640422321873432,0.63042555029795866,0.6940177930813497,0.6343197744753043,0.64475378520011772,0.71063429476082163,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,19,0.91322398436279961,0.017766674015666922,0.65724041576218717,0.75712955163969042,0.72113141156308236,0.61508921288453355,0.63010680508489925,0.69384836771760727,0.63241235154037667,0.64918513091487717,0.71097130275392861,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,20,0.91280426965596917,0.018184088796810494,0.6549228365772104,0.75705873876751029,0.72136513296699656,0.603255386096194,0.63027680253186424,0.69373541747511236,0.64058702126149503,0.64844657329575062,0.71072298107479726,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,21,0.91320899455184146,0.01919897092064983,0.65807059338068619,0.75599654568480601,0.7217157150728678,0.6107293819625137,0.63093554263885376,0.69350951699012264,0.63704466438234386,0.64475378520011772,0.71075845560038742,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,22,0.91320149964636244,0.019718646555559678,0.65775927677374901,0.75686400336901449,0.7212482722650394,0.60574671805163394,0.6305105490214411,0.69379189259635987,0.64140448823360696,0.64549234281924428,0.71091809096554337,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,23,0.9130291168203426,0.017185600406805529,0.65896995246739354,0.7568108937148792,0.72230001858265314,0.61259788092909373,0.63046804965969994,0.6940177930813497,0.63350230750319247,0.64623090043837095,0.7107761928631825,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,24,0.91283424927788559,0.015759236089420422,0.6582435470512068,0.75728888060209609,0.72206629717873905,0.6107293819625137,0.6305530483831826,0.69413074332384461,0.6354097304381201,0.64401522758099117,0.71146794611219144,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,25,0.91296166267103063,0.017857429546664982,0.65685991768704155,0.75712955163969042,0.71976803670691636,0.60263255310733399,0.63036180125534669,0.69322714138388541,0.63704466438234386,0.64253811234273805,0.71093582822833845,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,26,0.91308907606417555,0.0174897770425212,0.65896995246739354,0.75714725485773549,0.72315699706367187,0.61446637989567354,0.6303405515744761,0.69356599211137016,0.6386795983265674,0.64327666996186461,0.71150342063778149,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,27,0.9132914385121117,0.017819447574587949,0.65914290613791415,0.75627979717352711,0.72054710805329703,0.60761521701821375,0.63027680253186424,0.69339656674762773,0.63350230750319247,0.64770801567662406,0.71088261643995321,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,28,0.91308907606417555,0.016421735412116119,0.65647941961189615,0.75712955163969042,0.72210525074605814,0.61633487886225358,0.63063804710666493,0.69441311893008173,0.63322981851248861,0.6469694580574975,0.71111320085628937,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
Rome,2006,29,0.91314903530800851,0.017995012545129689,0.65665237328241699,0.75787308679758347,0.72494886116034707,0.6188262108176934,0.63091429295798318,0.69390484283885479,0.63486475245671226,0.64475378520011772,0.71113093811908445,0.66176489321654119,0.39464603901111484,0.8651929175435995,0.62669832475926657,0.70588825163762214,0.99442533646613152
