Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2000,0.06,0,0.96480690025661808,0.014430860501912819,0.66173330348736281,0.76671313737095881,0.74748526389804204,0.64710684576596289,0.62674862586244806,0.702860417320749,0.65994952472273316,0.64382994213413325,0.7590643358426391,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.06,1,0.96559329639900049,0.010800591823455098,0.65947285984869519,0.76743116403340605,0.74668582164818686,0.64488389676291391,0.6268342536151752,0.70188468370947843,0.6564828377643922,0.64304542658817332,0.75635165180401986,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.06,2,0.9656382333214224,0.015065717140451568,0.66145509503952693,0.76734141070060014,0.74664948336410253,0.64543963401367621,0.62687706749153871,0.70309000169987146,0.65900406464318573,0.64304542658817332,0.75580559203001207,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.06,3,0.96554086998950828,0.012902493924485985,0.65710808804208887,0.7677004240318237,0.74708554277311445,0.65155274377206107,0.62696269524426596,0.70108113838254982,0.65994952472273316,0.64539897322605344,0.75529476191884359,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.06,4,0.96532367486446946,0.016981226409185451,0.66089867814385472,0.76687469337000957,0.74737624904578903,0.64710684576596289,0.62704832299699309,0.70205687199382028,0.65994952472273316,0.63990736440433305,0.75608742933272577,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.07,0,0.95328806914248265,0.013079175541555979,0.65363048244413835,0.77041097468256126,0.75021063520436626,0.65155274377206107,0.62694128830608409,0.70814085804056559,0.66026467808258238,0.65324412868565407,0.7809948009600477,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.07,1,0.95445642912545114,0.0096205561650455108,0.65449988384362612,0.770895642679713,0.75039232662478772,0.64710684576596289,0.6268342536151752,0.70756689709275944,0.65774345120378885,0.65089058204777384,0.77828211692142846,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.07,2,0.95415684964263869,0.012867997029900446,0.65422167539579001,0.7711110506784471,0.75013795863619759,0.65433143002587235,0.62668440504790268,0.70917398774661677,0.65994952472273316,0.65245961313969403,0.77808835377581276,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.07,3,0.9541493601555685,0.0098518650577842648,0.65262197682073286,0.77107514934532473,0.75021063520436626,0.65544290452739684,0.62711254381153825,0.70756689709275944,0.65994952472273316,0.65089058204777384,0.77750706433896577,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.07,4,0.95455379245736516,0.012885698797693409,0.6560648063627037,0.77064433334785654,0.75046500319295639,0.64877405751824968,0.62696269524426596,0.70768168928232067,0.65963437136288394,0.64932155095585375,0.77733091602476967,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.08,0,0.94149212700674612,0.010620883774860569,0.64695347969607364,0.77536535865344569,0.75566137781701459,0.65488716727663454,0.62715535768790187,0.70969055259964231,0.66152529152197903,0.65010606650181391,0.80077625664426433,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.08,1,0.94188158033440228,0.008544275834331528,0.64834452193525383,0.77610133598245379,0.75471658243082218,0.65210848102282337,0.62691988136790233,0.71032190964222908,0.65774345120378885,0.65245961313969403,0.80005404855606044,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.08,2,0.94246576032588647,0.012436808179537956,0.64764900081566368,0.77637059598087144,0.755261656692087,0.65766585353044593,0.62664159117153906,0.71026451354744846,0.66121013816212992,0.65089058204777384,0.79829256541409999,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.08,3,0.9413872741877618,0.0095943992222052837,0.64531900506503692,0.77581412531747507,0.75598842237377351,0.65321995552434775,0.62687706749153871,0.7096331565048617,0.66184044488182825,0.65559767532353419,0.79994835956754284,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.08,4,0.94260057109315187,0.0099785969044257766,0.65067451768588058,0.77588592798371969,0.75529799497617134,0.65433143002587235,0.62706972993517485,0.7096331565048617,0.66121013816212992,0.65795122196141442,0.79751751283163741,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.09,0,0.93010810665987653,0.0098241400533004807,0.64431049944163132,0.78164809194985729,0.76114845871374737,0.66489043779035539,0.62717676462608363,0.71014972135788723,0.66247075160152669,0.65559767532353419,0.81898999233213621,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.09,1,0.92932920000456432,0.0077332469545112062,0.6417718473551276,0.78197120394795838,0.76107578214557869,0.6615560142857817,0.6270911368733566,0.71135503934828015,0.65963437136288394,0.65873573750737446,0.81980027457743809,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.09,2,0.92958384256495508,0.0092002601483877414,0.64180662341110695,0.78250972394479368,0.76187522439543376,0.66433470053959309,0.62698410218244771,0.710781078400474,0.66341621168107423,0.65873573750737446,0.81782741345844234,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
