Case study,Year,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Madrid,2006,39,0.90798163795039399,0.049238624544851908,0.73482463437761647,0.79834033519727099,0.74113381788308852,0.7729830942539998,0.76177047039181445,0.79316996528851202,0.71037257784903485,0.75880369718373974,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,40,0.90853581814872642,0.052037672436277341,0.73354896835739369,0.79662072388071747,0.73695061912264415,0.7755687082146604,0.76188065981346487,0.79185228712361022,0.71470532409525178,0.76008893503178365,0.72542555616982252,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,41,0.90824242863196225,0.052385139832343955,0.73300013530218144,0.7980866220522056,0.73916525376052644,0.77505158542252828,0.76163273361475137,0.79148878969880965,0.71537190044082355,0.75280592055953433,0.72581849145277244,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,42,0.90901665096786799,0.055599566691613346,0.73378630157045821,0.79756510058734931,0.7375657954109448,0.77505158542252828,0.76163273361475137,0.79171597558930995,0.71387210366328691,0.76565829903997451,0.72586215092865569,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,43,0.907900140862404,0.049912444216549466,0.73452796786128538,0.79810071722693166,0.73953435953350688,0.78177418172024571,0.76177047039181445,0.79176141276741008,0.7140387477496799,0.76223099811185713,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,44,0.9082261292143643,0.049613838267403551,0.73491363433251577,0.79776243303351124,0.73830400695690568,0.78073993613598158,0.76141235477145064,0.79217034737031067,0.71370545957689402,0.76351623595990104,0.72555653459747249,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,45,0.90847877018713363,0.05170101232668866,0.73344513507667763,0.79794567030494712,0.73731972489562458,0.7812570589281137,0.76130216534980022,0.79153422687690977,0.71387210366328691,0.760945760263813,0.72577483197688908,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,46,0.90816093154397226,0.051256838111005724,0.73317813521198005,0.79666300940489487,0.73953435953350688,0.77763719938318876,0.76251424898795472,0.79126160380830934,0.71470532409525178,0.76008893503178365,0.72577483197688908,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,47,0.90834837484634945,0.052597684238448371,0.73405330143515612,0.79866452421596534,0.73879614798754611,0.7812570589281137,0.76185311245805232,0.79180684994551009,0.71503861226803767,0.76008893503178365,0.72612410778395564,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,48,0.90846247076953524,0.051755790586037895,0.73455763451291856,0.79821347862473835,0.73867311272988589,0.77608583100679251,0.76146744948227574,0.79126160380830934,0.71387210366328691,0.75666163410366627,0.7259494698804223,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,49,0.90805498532958517,0.050111011446560397,0.73351930170576052,0.79743824401481656,0.73830400695690568,0.77763719938318876,0.76193575452429008,0.79085266920540886,0.71387210366328691,0.75751845933569562,0.72546921564570577,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
